Date ,TR,Close
9/14/12,856.84,569.9
9/17/12,850.14,565.44
9/18/12,844.02,561.37
9/19/12,836.13,556.12
9/20/12,839.74,558.53
9/21/12,841.31,559.57
9/24/12,836.93,556.66
9/25/12,829.46,551.69
9/26/12,822.11,546.8
9/27/12,832.83,553.93
9/28/12,828.72,551.19
10/1/12,833.2,554.18
10/2/12,833.56,554.42
10/3/12,824.28,548.24
10/4/12,832.56,553.75
10/5/12,831.32,552.93
10/8/12,832.48,553.7
10/9/12,832.55,553.75
10/10/12,817.66,543.84
10/11/12,823.1,547.08
10/12/12,818.83,544.24
10/15/12,823.08,547.04
10/16/12,835.74,555.46
10/17/12,845.62,562.02
10/18/12,845.91,562.19
10/19/12,833.22,553.76
10/22/12,829.64,551.38
10/23/12,810.04,538.35
10/24/12,804.96,534.98
10/25/12,812.41,539.93
10/26/12,813.18,540.44
10/31/12,812.61,539.94
11/1/12,817.51,543.14
11/2/12,803.56,533.87
11/5/12,809.38,537.74
11/6/12,822.05,546.16
11/7/12,798.54,529.44
11/8/12,785.38,520.71
11/9/12,785.53,520.82
11/12/12,786.62,521.54
11/13/12,782.15,518.57
11/14/12,773.22,511.96
11/15/12,774.02,512.49
11/16/12,776.83,514.35
11/19/12,794.32,525.8
11/20/12,791.18,523.72
11/21/12,795.54,526.61
11/23/12,806.07,533.58
11/26/12,799.47,529.21
11/27/12,791.89,524.2
11/28/12,800.5,529.88
11/29/12,801.46,530.38
11/30/12,801.2,530.21
12/3/12,796.31,526.97
12/4/12,793.31,524.95
12/5/12,799,528.62
12/6/12,801.73,530.23
12/7/12,806.97,533.69
12/10/12,806.19,533.16
12/11/12,810.62,536.09
12/12/12,813.88,538.22
12/13/12,806.69,533.45
12/14/12,803.05,531.05
12/17/12,810.15,535.74
12/18/12,823.79,544.76
12/19/12,817.24,540.42
12/20/12,823.18,544.35
12/21/12,813.63,538.03
12/24/12,807.76,534.15
12/26/12,804.75,532.16
12/27/12,803.65,531.43
12/28/12,789.44,522.03
12/31/12,805.96,532.96
1/2/13,824.76,545.39
1/3/13,823.95,544.85
1/4/13,832.58,550.56
1/7/13,825.77,546.06
1/8/13,824.45,545.19
1/9/13,822.79,544.08
1/10/13,830.59,549.24
1/11/13,832.46,550.46
1/14/13,832.37,550.41
1/15/13,835.56,552.49
1/16/13,838.14,554.2
1/17/13,843.97,558.03
1/18/13,851.59,563.07
1/22/13,859.02,567.98
1/23/13,855.86,565.89
1/24/13,859.52,568.31
1/25/13,867,573.26
1/28/13,864.16,571.38
1/29/13,877.84,580.33
1/30/13,871.98,576.47
1/31/13,867.4,573.41
2/1/13,875.43,578.72
2/4/13,867.13,573.23
2/5/13,873.47,577.41
2/6/13,873.71,577.57
2/7/13,870.66,574.53
2/8/13,877.83,579.27
2/11/13,873.01,576.04
2/12/13,875.74,577.85
2/13/13,878.74,579.07
2/14/13,883.86,582.1
2/15/13,874.93,575.96
2/19/13,885.14,582.61
2/20/13,869.07,572.03
2/21/13,863.24,568.2
2/22/13,871.41,573.57
2/25/13,849.5,559.15
2/26/13,857.41,564.35
2/27/13,870.49,572.96
2/28/13,871.15,573.39
3/1/13,869.24,572.13
3/4/13,867.21,570.75
3/5/13,873.47,574.87
3/6/13,874.34,575.16
3/7/13,876.61,576.61
3/8/13,880.57,579.21
3/11/13,880.92,579.42
3/12/13,882.03,580.15
3/13/13,880.48,579.07
3/14/13,891.95,586.61
3/15/13,890.61,585.73
3/18/13,882.76,580.57
3/19/13,874.46,575.11
3/20/13,879.52,578.44
3/21/13,874.91,575.41
3/22/13,882.1,580.13
3/25/13,878.75,577.93
3/26/13,888.11,584.09
3/27/13,890.73,585.81
3/28/13,887.95,583.98
4/1/13,887.8,583.88
4/2/13,883.63,581.14
4/3/13,869.39,571.78
4/4/13,868.39,571.12
4/5/13,868.45,571.16
4/8/13,872.77,574
4/9/13,879.33,578.31
4/10/13,883.75,581.22
4/11/13,887.8,583.87
4/12/13,876.04,576.11
4/15/13,842.1,553.79
4/16/13,851.15,559.74
4/17/13,834.61,548.87
4/18/13,840.53,552.73
4/19/13,840.27,552.56
4/22/13,849.03,558.32
4/23/13,858.71,564.69
4/24/13,868.77,571.3
4/25/13,867.62,570.45
4/26/13,867.44,570.34
4/29/13,875.96,575.94
4/30/13,880.37,578.84
5/1/13,865.97,569.36
5/2/13,877.18,576.68
5/3/13,893.02,587.07
5/6/13,898.01,590.35
5/7/13,904.06,594.33
5/8/13,906.13,595.6
5/9/13,905.27,593.95
5/10/13,901.08,591.2
5/13/13,900.87,591.06
5/14/13,912.61,598.67
5/15/13,910.4,596.44
5/16/13,905.66,593.27
5/17/13,919.96,602.63
5/20/13,931.86,610.38
5/21/13,931.48,610.14
5/22/13,920.49,602.63
5/23/13,918.65,601.43
5/24/13,915.48,599.35
5/28/13,924.7,605.39
5/29/13,922.98,604.25
5/30/13,920.87,602.87
5/31/13,902.53,590.86
6/3/13,911.9,596.79
6/4/13,904.72,592.09
6/5/13,894.72,585.45
6/6/13,900.94,589.28
6/7/13,911.56,596.22
6/10/13,909.1,594.6
6/11/13,896.3,586.23
6/12/13,889.72,581.85
6/13/13,905.23,591.98
6/14/13,896.46,586.24
6/17/13,908.07,593.84
6/18/13,913.26,597.23
6/19/13,904.1,591.24
6/20/13,879.47,575.13
6/21/13,882.32,576.99
6/24/13,868.84,568.18
6/25/13,878.48,574.49
6/26/13,884.62,578.5
6/27/13,886.57,579.78
6/28/13,884.68,578.54
7/1/13,889.6,581.76
7/2/13,891.59,583.06
7/3/13,891.83,583.21
7/5/13,901.58,589.59
7/8/13,907.89,593.72
7/9/13,917.57,600.05
7/10/13,912.23,596.56
7/11/13,920.75,602.11
7/12/13,924.37,604.48
7/15/13,923.74,604.05
7/16/13,918.58,600.67
7/17/13,922.69,603.36
7/18/13,931.9,609.03
7/19/13,944.53,617.28
7/22/13,942.2,615.76
7/23/13,944.04,616.96
7/24/13,935.01,611.06
7/25/13,939.87,614.24
7/26/13,937.28,612.55
7/29/13,929.51,607.37
7/30/13,926.89,605.65
7/31/13,929.65,607.46
8/1/13,940.63,614.56
8/2/13,935.16,610.96
8/5/13,932.54,609.26
8/6/13,927.96,606.25
8/7/13,924.87,604.15
8/8/13,930.07,607.54
8/9/13,927.15,604.56
8/12/13,922.27,601.33
8/13/13,923.86,602.34
8/14/13,920.26,599.92
8/15/13,915.29,595.94
8/16/13,911.52,593.49
8/19/13,897.72,584.37
8/20/13,901.82,587.04
8/21/13,896.96,583.87
8/22/13,909.02,591.73
8/23/13,915.77,596.12
8/26/13,913.49,594.64
8/27/13,907.98,591.05
8/28/13,924.09,601.53
8/29/13,914.06,594.99
8/30/13,914.13,594.84
9/3/13,919.5,598.33
9/4/13,924.35,601.48
9/5/13,926.72,602.98
9/6/13,927.22,603.11
9/9/13,936.75,609.27
9/10/13,936.9,609.37
9/11/13,944.25,613.98
9/12/13,938.68,610.33
9/13/13,939.13,610.62
9/16/13,939.28,610.72
9/17/13,943.27,613.31
9/18/13,954.7,620.75
9/19/13,952.66,619.42
9/20/13,945.23,614.58
9/23/13,940.53,611.53
9/24/13,940.88,611.76
9/25/13,940.41,611.45
9/26/13,940.99,611.83
9/27/13,938.08,609.94
9/30/13,930.27,604.86
10/1/13,935.33,608.14
10/2/13,937.74,609.72
10/3/13,929.87,604.6
10/4/13,937.8,609.76
10/7/13,931.19,605.45
10/8/13,921.76,599.32
10/9/13,918.76,597.37
10/10/13,935.09,607.65
10/11/13,944.74,613.92
10/14/13,950.62,617.74
10/15/13,946.55,615.08
10/16/13,959.5,623.49
10/17/13,961.56,624.83
10/18/13,969.99,630.27
10/21/13,966.27,627.86
10/22/13,972.81,632.11
10/23/13,959.72,623.6
10/24/13,965.32,627.24
10/25/13,969.28,629.82
10/28/13,970.67,630.71
10/29/13,977.2,634.86
10/30/13,971.1,630.89
10/31/13,969.01,629.49
11/1/13,966.06,627.55
11/4/13,978.75,635.79
11/5/13,971.24,630.9
11/6/13,977.11,634.64
11/7/13,964.2,625.19
11/8/13,977.92,634.08
11/11/13,979.51,635.12
11/12/13,971.19,629.63
11/13/13,977.66,633.7
11/14/13,984.06,637.11
11/15/13,990.94,641.56
11/18/13,984.96,637.59
11/19/13,986.69,638.71
11/20/13,983.77,636.82
11/21/13,992.01,642.13
11/22/13,997.55,645.71
11/25/13,989.37,640.37
11/26/13,985.98,638.17
11/27/13,979.04,633.67
11/29/13,977.47,632.66
12/2/13,978.19,632.96
12/3/13,981.42,635.05
12/4/13,977.37,632.34
12/5/13,973.25,629.61
12/6/13,978.69,632.93
12/9/13,979.61,633.49
12/10/13,976.92,631.75
12/11/13,963.18,622.73
12/12/13,967.76,625.69
12/13/13,964.1,623.3
12/16/13,973.35,629.28
12/17/13,967.47,625.48
12/18/13,983.46,635.81
12/19/13,985.65,637.23
12/20/13,986.9,638.04
12/23/13,987.24,638.26
12/24/13,993.53,642.32
12/26/13,1002.04,647.83
12/27/13,1006.91,650.97
12/30/13,998.86,645.77
12/31/13,1007.99,651.67
1/2/14,994.82,643.16
1/3/14,992.3,641.53
1/6/14,992.92,641.93
1/7/14,1001.78,647.66
1/8/14,994.95,643.24
1/9/14,991.29,640.88
1/10/14,992.77,641.83
1/13/14,973.92,629.63
1/14/14,984.55,636.5
1/15/14,981.44,634.47
1/16/14,982.2,634.96
1/17/14,981.72,634.62
1/21/14,986.69,637.84
1/22/14,989.86,639.89
1/23/14,978.77,632.71
1/24/14,958.57,619.65
1/27/14,955.3,617.54
1/28/14,962.74,622.35
1/29/14,957.21,618.66
1/30/14,958.75,619.63
1/31/14,944.52,610.44
2/3/14,927.72,599.58
2/4/14,934.54,603.98
2/5/14,926.48,598.77
2/6/14,940.3,606.57
2/7/14,950.6,613.21
2/10/14,944.69,609.35
2/11/14,958.17,618.04
2/12/14,955.95,615.76
2/13/14,960.28,618.12
2/14/14,974.75,627.11
2/18/14,977.87,629.11
2/19/14,978.45,629.42
2/20/14,985.92,634.22
2/21/14,979.08,629.81
2/24/14,993.92,639.36
2/25/14,993.78,639.27
2/26/14,987.74,635.36
2/27/14,987.62,635.29
2/28/14,992.39,638.36
3/3/14,986.48,634.51
3/4/14,996.51,640.96
3/5/14,985.79,634.07
3/6/14,991.75,637.61
3/7/14,995.72,640.16
3/10/14,997.83,641.48
3/11/14,986.18,633.99
3/12/14,986.91,634.28
3/13/14,977.31,628.11
3/14/14,978.67,628.98
3/17/14,984.94,633.01
3/18/14,992.64,637.94
3/19/14,983.61,632.13
3/20/14,988.58,635.32
3/21/14,991.12,636.96
3/24/14,989.96,636.21
3/25/14,998.27,641.55
3/26/14,995.07,639.49
3/27/14,1003.64,645
3/28/14,1016.05,652.98
3/31/14,1015.93,652.9
4/1/14,1021.35,656.38
4/2/14,1024.6,658.47
4/3/14,1030.38,662.19
4/4/14,1026.2,659.5
4/7/14,1011.39,649.98
4/8/14,1020.55,655.87
4/9/14,1025.48,659.03
4/10/14,1011.84,650.25
4/11/14,1009.58,648.8
4/14/14,1022.86,657.31
4/15/14,1035.68,665.55
4/16/14,1048.17,673.58
4/17/14,1056.86,679.12
4/21/14,1063.77,683.56
4/22/14,1061.43,682.05
4/23/14,1066.44,685.28
4/24/14,1065.41,684.62
4/25/14,1060.76,681.62
4/28/14,1063.83,683.45
4/29/14,1068.33,686.34
4/30/14,1068.25,686.29
5/1/14,1064.59,683.84
5/2/14,1067.99,686.03
5/5/14,1072.97,689.2
5/6/14,1074.52,690.2
5/7/14,1082.92,695.51
5/8/14,1069.01,686.57
5/9/14,1068.91,685.35
5/12/14,1075.47,689.56
5/13/14,1079.01,691.8
5/14/14,1079.5,692.09
5/15/14,1066.77,683.03
5/16/14,1063.8,681.13
5/19/14,1067.18,683.14
5/20/14,1064.61,681.49
5/21/14,1076.67,688.88
5/22/14,1074.92,687.75
5/23/14,1073.59,686.9
5/27/14,1076.04,688.47
5/28/14,1077.47,689.28
5/29/14,1085.27,694.26
5/30/14,1084.02,693.46
6/2/14,1081.82,691.8
6/3/14,1085.41,694.1
6/4/14,1083.94,693.16
6/5/14,1090.62,697.36
6/6/14,1099.99,703.13
6/9/14,1101.2,703.85
6/10/14,1100.08,703.14
6/11/14,1104,705.42
6/12/14,1107.6,707.69
6/13/14,1118.77,714.83
6/16/14,1124.61,718.56
6/17/14,1122.71,717.34
6/18/14,1131.18,722.75
6/19/14,1138.18,727.23
6/20/14,1149.03,734.16
6/23/14,1153.61,737.09
6/24/14,1130.78,722.5
6/25/14,1138.29,727.3
6/26/14,1139.19,727.87
6/27/14,1138.63,727.52
6/30/14,1138.8,727.63
7/1/14,1139.92,728.34
7/2/14,1138.66,727.53
7/3/14,1143.1,730.37
7/7/14,1136.62,726.23
7/8/14,1134.82,725.08
7/9/14,1142.03,729.69
7/10/14,1131.19,722.76
7/11/14,1122.54,717.24
7/14/14,1132.39,723.51
7/15/14,1127.46,720.34
7/16/14,1145.07,731.59
7/17/14,1127.27,719.87
7/18/14,1130.53,721.91
7/21/14,1132.27,723.03
7/22/14,1140.92,728.55
7/23/14,1147.29,732.62
7/24/14,1148.58,733.44
7/25/14,1139.76,727.81
7/28/14,1138.45,726.97
7/29/14,1134.08,724.07
7/30/14,1128.22,720.33
7/31/14,1101.03,702.87
8/1/14,1093.2,697.87
8/4/14,1110.83,709.1
8/5/14,1087.08,693.94
8/6/14,1091.36,696.66
8/7/14,1083.9,691.9
8/8/14,1102.27,703.5
8/11/14,1102.42,702.45
8/12/14,1095.09,697.78
8/13/14,1098.97,700.1
8/14/14,1093.47,696.58
8/15/14,1100.32,700.15
8/18/14,1103.68,702.12
8/19/14,1111.7,707.23
8/20/14,1114.09,708.65
8/21/14,1114.12,708.67
8/22/14,1106.89,704.06
8/25/14,1115.62,709.61
8/26/14,1121.39,713.29
8/27/14,1120.33,712.59
8/28/14,1119.81,712.27
8/29/14,1125.64,715.72
9/2/14,1111.61,706.8
9/3/14,1115.07,709
9/4/14,1100.76,699.83
9/5/14,1108.33,704.64
9/8/14,1091.18,693.47
9/9/14,1086,690.18
9/10/14,1083.16,688.1
9/11/14,1084.11,688.7
9/12/14,1067.83,678.33
9/15/14,1075.63,683.29
9/16/14,1088.39,691.39
9/17/14,1083.17,688.08
9/18/14,1078.02,684.8
9/19/14,1078.05,684.82
9/22/14,1063.41,675.52
9/23/14,1060.05,673.39
9/24/14,1060.43,673.63
9/25/14,1044.15,663.29
9/26/14,1057.78,671.95
9/29/14,1053.32,669.11
9/30/14,1040.64,661.05
10/1/14,1021.21,648.71
10/2/14,1017.33,646.25
10/3/14,1017.35,646.26
10/6/14,1018.65,647.09
10/7/14,1005.1,638.48
10/8/14,1015.22,644.91
10/9/14,978.2,621.04
10/10/14,966.71,613.73
10/13/14,939.12,596.21
10/14/14,927.59,588.9
10/15/14,931.62,591.42
10/16/14,947.32,601.39
10/17/14,956,606.9
10/20/14,963.33,611.51
10/21/14,991.52,629.4
10/22/14,975.08,618.97
10/23/14,992.49,630.02
10/24/14,989.67,628.23
10/27/14,969.58,615.48
10/28/14,991.58,629.44
10/29/14,993.34,630.45
10/30/14,990.45,628.5
10/31/14,1010.69,641.32
11/3/14,993.14,630.16
11/4/14,973.97,617.99
11/5/14,990.98,628.79
11/6/14,1003.68,636.84
11/7/14,1014.88,642.8
11/10/14,1006.43,637.45
11/11/14,1009.07,639.12
11/12/14,1000.16,633.21
11/13/14,986.86,624.69
11/14/14,996.31,629.88
11/17/14,992.26,627.15
11/18/14,992.68,627.42
11/19/14,998.23,630.93
11/20/14,1009.14,637.82
11/21/14,1021.45,645.6
11/24/14,1013.99,640.88
11/25/14,997.77,630.62
11/26/14,986.75,623.65
11/28/14,924.93,584.58
12/1/14,931.82,588.74
12/2/14,944.23,596.58
12/3/14,955.44,603.53
12/4/14,947.86,598.67
12/5/14,936.55,591.53
12/8/14,900.42,568.43
12/9/14,908.11,573.29
12/10/14,880.42,555.63
12/11/14,880.73,555.82
12/12/14,861.84,543.9
12/15/14,855.74,540.03
12/16/14,861.71,543.79
12/17/14,898.09,566.75
12/18/14,917.17,578.79
12/19/14,945.79,596.85
12/22/14,936.53,591.01
12/23/14,948.3,598.44
12/24/14,940.63,593.6
12/26/14,939.98,593.19
12/29/14,942.47,594.76
12/30/14,936.59,591.05
12/31/14,929.53,586.59
1/2/15,933.53,589.12
1/5/15,896.27,565.6
1/6/15,884.53,558.19
1/7/15,887.54,560.09
1/8/15,907.1,572.44
1/9/15,899.94,567.92
1/12/15,874.71,552
1/13/15,868.39,547.99
1/14/15,869.54,548.68
1/15/15,859.04,542.06
1/16/15,886.46,559.36
1/20/15,887.37,559.9
1/21/15,903.62,570.15
1/22/15,908.84,573.44
1/23/15,900.66,568.28
1/26/15,913.17,576.18
1/27/15,911.59,575.18
1/28/15,876.38,552.91
1/29/15,878.35,553.86
1/30/15,884.82,557.95
2/2/15,911.36,574.68
2/3/15,936.66,590.64
2/4/15,921.57,581.12
2/5/15,934.94,589.53
2/6/15,934.32,587.98
2/9/15,936.49,589.03
2/10/15,934.69,587.89
2/11/15,928.75,584.03
2/12/15,943.16,591.84
2/13/15,961.75,603.4
2/17/15,963.14,604.28
2/18/15,949.28,595.48
2/19/15,941.87,590.83
2/20/15,939.08,589.07
2/23/15,935.13,586.6
2/24/15,936.95,587.73
2/25/15,940.88,590.18
2/26/15,924.28,579.76
2/27/15,920.68,577.51
3/2/15,914.44,573.51
3/3/15,916.51,574.81
3/4/15,914.63,573.63
3/5/15,908.99,570.08
