Date ,TR,Close
3/6/15,894.32,560.66
3/9/15,888.23,556.79
3/10/15,875.6,548.87
3/11/15,877.76,549.97
3/12/15,873.7,547.42
3/13/15,869.63,544.87
3/16/15,881.33,552.2
3/17/15,876.78,549.32
3/18/15,902.2,565.25
3/19/15,886.93,555.68
3/20/15,899.08,563.3
3/23/15,897.48,562.3
3/24/15,890.23,557.75
3/25/15,901.09,564.55
3/26/15,899.26,563.41
3/27/15,892.59,559.23
3/30/15,911.38,571
3/31/15,903.01,565.76
4/1/15,904.68,566.8
4/2/15,906.25,567.79
4/6/15,922.3,577.84
4/7/15,925.14,579.62
4/8/15,915.61,573.65
4/9/15,929.62,582.43
4/10/15,934.3,585.36
4/13/15,926.46,580.43
4/14/15,942.96,590.73
4/15/15,964.67,604.34
4/16/15,962.01,602.67
4/17/15,954.26,597.81
4/20/15,958.57,600.48
4/21/15,948.87,594.4
4/22/15,954.89,598.17
4/23/15,960.77,601.86
4/24/15,954.59,597.98
4/27/15,954,597.61
4/28/15,959.65,600.79
4/29/15,966.48,605.07
4/30/15,963.06,602.89
5/1/15,966.03,604.75
5/4/15,963.81,603.36
5/5/15,953.21,596.72
5/6/15,950.36,594.93
5/7/15,939.95,588.39
5/8/15,955,597.81
5/11/15,937.6,585.57
5/12/15,941.71,588.13
5/13/15,938.91,586.32
5/14/15,939.55,586.6
5/15/15,942.91,587.93
5/18/15,942.29,587.44
5/19/15,930.7,580.21
5/20/15,932.73,581.13
5/21/15,940.59,586.02
5/22/15,936.43,583.44
5/26/15,921.62,574.21
5/27/15,920.71,573.6
5/28/15,917.77,571.77
5/29/15,917.19,571.41
6/1/15,915.69,570.14
6/2/15,920.29,573
6/3/15,914.27,569.26
6/4/15,902.92,562.18
6/5/15,908.86,565.88
6/8/15,904.85,563.1
6/9/15,904.39,562.82
6/10/15,915.41,569.45
6/11/15,911.83,567.19
6/12/15,901.28,560.6
6/15/15,898.52,558.88
6/16/15,905.83,563.43
6/17/15,904.53,562.62
6/18/15,905.14,563
6/19/15,897.11,558.01
6/22/15,905.94,563.5
6/23/15,908.79,565.27
6/24/15,903.08,561.72
6/25/15,893.84,555.98
6/26/15,896.01,557.32
6/29/15,880.28,547.54
6/30/15,886.02,551.11
7/1/15,874.45,543.91
7/2/15,878.25,546.28
7/6/15,867.17,539.38
7/7/15,874.82,544.14
7/8/15,857.7,533.49
7/9/15,860.97,535.53
7/10/15,865.34,538.25
7/13/15,870.79,541.64
7/14/15,878.07,546.16
7/15/15,863.92,537.33
7/16/15,864.39,537.62
7/17/15,855.13,531.86
7/20/15,844.17,525.01
7/21/15,844.99,525.51
7/22/15,839.54,522.13
7/23/15,837.58,520.56
7/24/15,820.97,510.24
7/27/15,809.87,503.33
7/28/15,834.04,518.36
7/29/15,845.28,525
7/30/15,839.92,521.6
7/31/15,818.23,508.05
8/3/15,801.8,497.85
8/4/15,798.11,495.55
8/5/15,792.12,491.84
8/6/15,804.69,499.63
8/7/15,789.73,490.35
8/10/15,814.47,505.61
8/11/15,814.82,504.66
8/12/15,830.01,514.03
8/13/15,819.06,507.11
8/14/15,817.35,506.05
8/17/15,818.41,505.81
8/18/15,815.13,503.79
8/19/15,792.42,489.75
8/20/15,774.92,478.94
8/21/15,748.02,462.29
8/24/15,709.3,438.36
8/25/15,699.66,432.4
8/26/15,724.2,447.55
8/27/15,759.77,469.53
8/28/15,775.36,479.16
8/31/15,784.06,484.21
9/1/15,755.38,466.5
9/2/15,762.38,470.8
9/3/15,764.88,472.35
9/4/15,751.73,464.18
9/8/15,763.19,471.03
9/9/15,748.49,461.89
9/10/15,752.54,464.39
9/11/15,747.03,460.95
9/14/15,741.02,457.24
9/15/15,749.11,462.23
9/16/15,769.84,475.03
9/17/15,769.6,474.86
9/18/15,749.43,462.41
9/21/15,753.73,465.06
9/22/15,745.82,460.02
9/23/15,735.59,453.71
9/24/15,738.64,455.58
9/25/15,740.7,456.85
9/28/15,714.17,440.49
9/29/15,714.27,440.55
9/30/15,731.75,451.33
10/1/15,732.15,451.58
10/2/15,761.51,469.69
10/5/15,783.25,483.09
10/6/15,800.69,493.86
10/7/15,811.31,500.41
10/8/15,826.68,509.88
10/9/15,820.67,506.18
10/12/15,811.78,500.69
10/13/15,804.5,496.2
10/14/15,812.16,500.9
10/15/15,825.95,509.05
10/16/15,827.42,509.95
10/19/15,811.46,500.12
10/20/15,812.89,500.96
10/21/15,804.47,495.77
10/22/15,820.83,505.85
10/23/15,819.19,504.85
10/26/15,798.56,492.13
10/27/15,789.33,486.44
10/28/15,806.86,497.23
10/29/15,809.96,498.71
10/30/15,815.49,502.11
11/2/15,835.38,514.36
11/3/15,856.53,527.38
11/4/15,847.58,521.87
11/5/15,838.75,516.43
11/6/15,835.14,514.21
11/9/15,824.9,506.73
11/10/15,827.41,508.03
11/11/15,811.62,498.34
11/12/15,792.23,486.41
11/13/15,787.53,483.52
11/16/15,814.55,499.26
11/17/15,805.14,493.49
11/18/15,818.08,501.42
11/19/15,807.75,495
11/20/15,799.37,489.86
11/23/15,804.67,493.11
11/24/15,822.28,503.9
11/25/15,815.51,499.73
11/27/15,809.98,496.34
11/30/15,813.51,498.26
12/1/15,819.45,501.81
12/2/15,794.09,486.21
12/3/15,778.14,476.43
12/4/15,774.07,473.94
12/7/15,745.78,456.56
12/8/15,735.01,449.75
12/9/15,745.06,455.74
12/10/15,749.67,458.55
12/11/15,724.53,443.14
12/14/15,730.41,446.73
12/15/15,751.24,459.45
12/16/15,747.38,457.09
12/17/15,728.82,445.74
12/18/15,716.94,438.48
12/21/15,717.27,438.68
12/22/15,726.03,444.03
12/23/15,756.84,462.88
12/24/15,749.95,458.67
12/28/15,736.52,450.45
12/29/15,741.64,453.58
12/30/15,730.76,446.93
12/31/15,733.24,448.44
1/4/16,732.1,447.75
1/5/16,735.81,450.01
1/6/16,709.16,433.71
1/7/16,692.37,423.45
1/8/16,683.09,417.77
1/11/16,668.78,409.02
1/12/16,671.28,410.55
1/13/16,659.42,403.26
1/14/16,688.93,421.3
1/15/16,669.13,409.2
1/19/16,654.61,400.32
1/20/16,635.47,388.58
1/21/16,653.81,399.79
1/22/16,682,417.03
1/25/16,651.19,398.19
1/26/16,675.81,413.24
1/27/16,671.5,410.61
1/28/16,692.92,423.56
1/29/16,711.09,434.67
2/1/16,697.77,426.53
2/2/16,675.03,412.63
2/3/16,701.79,428.99
2/4/16,701.6,428.83
2/5/16,687.51,420.11
2/8/16,687.97,420.39
2/9/16,672.87,410
2/10/16,669.74,407.95
2/11/16,667.3,406.22
2/12/16,685.05,416.7
2/16/16,691.81,420.04
2/17/16,712,432.3
2/18/16,705.34,428.26
2/19/16,702.9,426.77
2/22/16,718.61,436.31
2/23/16,695.5,422.28
2/24/16,701.75,426.08
2/25/16,703.1,426.87
2/26/16,705.76,428.49
2/29/16,697.75,423.54
3/1/16,713.25,432.95
3/2/16,730.73,443.56
3/3/16,740.09,449.24
3/4/16,746.8,453.31
3/7/16,764.47,464.02
3/8/16,733.26,444.86
3/9/16,744.64,451.7
3/10/16,745.09,451.81
3/11/16,761.81,461.9
3/14/16,757.11,459.05
3/15/16,756.07,458.39
3/16/16,768.2,465.75
3/17/16,779.22,472.43
3/18/16,780.74,473.35
3/21/16,776.83,470.98
3/22/16,774.28,469.44
3/23/16,758.02,459.58
3/24/16,761.75,461.84
3/28/16,759.15,460.26
3/29/16,761.81,461.87
3/30/16,763.9,463.14
3/31/16,762.7,462.41
4/1/16,752.13,456
4/4/16,748.28,453.67
4/5/16,742.49,450.16
4/6/16,758.09,459.62
4/7/16,753.44,456.8
4/8/16,768.66,466.03
4/11/16,765.61,464.17
4/12/16,787.31,477.34
4/13/16,790.61,479.3
4/14/16,793.92,481.31
4/15/16,783.94,475.25
4/18/16,796.37,482.79
4/19/16,811.36,491.88
4/20/16,817.95,495.84
4/21/16,813.93,493.4
4/22/16,824.75,499.96
4/25/16,815.83,494.56
4/26/16,827.25,501.47
4/27/16,841,509.79
4/28/16,829.9,502.92
4/29/16,829.06,502.42
5/2/16,829.32,502.57
5/3/16,810.77,491.33
5/4/16,800.21,484.94
5/5/16,806.17,488.53
5/6/16,804.62,487.59
5/9/16,794.61,481.52
5/10/16,808.53,489.96
5/11/16,809.64,489.3
5/12/16,812.93,491.27
5/13/16,802.81,485.15
5/16/16,815.85,492.84
5/17/16,818.97,493.96
5/18/16,811.29,489.21
5/19/16,813.32,490.43
5/20/16,816.75,492.5
5/23/16,814.9,491.28
5/24/16,818.99,493.74
5/25/16,831.34,501.19
5/26/16,827.98,499.14
5/27/16,828.96,499.38
5/31/16,824.25,496.54
6/1/16,825.51,497.3
6/2/16,822.87,495.71
6/3/16,820.54,494.31
6/6/16,836.91,504.16
6/7/16,854.79,514.93
6/8/16,853.45,513.89
6/9/16,849.15,511.3
6/10/16,832.29,501.15
6/13/16,829.77,499.63
6/14/16,829.41,499.38
6/15/16,826.63,497.71
6/16/16,825.16,496.65
6/17/16,832.08,500.82
6/20/16,839.18,505.1
6/21/16,848.06,510.44
6/22/16,843.03,507.41
6/23/16,857.04,515.84
6/24/16,826.93,497.72
6/27/16,805.91,485.07
6/28/16,827.16,497.86
6/29/16,843.89,507.93
6/30/16,851.3,512.39
7/1/16,855.29,514.79
7/5/16,839.1,505.04
7/6/16,843.75,507.85
7/7/16,834.92,502.53
7/8/16,845.69,509.01
7/11/16,847.06,509.84
7/12/16,866.16,521.33
7/13/16,860.07,517.63
7/14/16,863.59,519.75
7/15/16,863.38,519.62
7/18/16,862.89,519.33
7/19/16,858.41,516.63
7/20/16,857.02,515.76
7/21/16,849.5,511.11
7/22/16,852.32,512.82
7/25/16,835.35,502.6
7/26/16,838.75,504.65
7/27/16,830.09,499.44
7/28/16,828.9,498.63
7/29/16,834.87,502.23
8/1/16,807.07,485.5
8/2/16,814.28,489.84
8/3/16,828.62,498.47
8/4/16,827.53,497.71
8/5/16,834.51,501.92
8/8/16,844.72,508.05
8/9/16,840.7,505.52
8/10/16,830.99,498.38
8/11/16,841.87,504.87
8/12/16,847.38,508.16
8/15/16,852.49,511.14
8/16/16,854.48,512.22
8/17/16,857.55,513.29
8/18/16,872.84,522.44
8/19/16,865.68,518.15
8/22/16,858.05,513.59
8/23/16,861.82,515.85
8/24/16,859.5,514.46
8/25/16,856.99,512.96
8/26/16,854.09,511.22
8/29/16,859.81,514.62
8/30/16,856.22,512.47
8/31/16,844.49,505.45
9/1/16,842.26,504.11
9/2/16,849.88,508.35
9/6/16,862.79,516.07
9/7/16,866.11,517.78
9/8/16,880.55,526.42
9/9/16,855.9,511.68
9/12/16,863.44,516.18
9/13/16,838.75,501.41
9/14/16,829.15,495.65
9/15/16,838.25,501.07
9/16/16,831.08,496.79
9/19/16,830.08,496.19
9/20/16,823.24,492.1
9/21/16,840.69,502.53
9/22/16,842.51,503.62
9/23/16,831.89,497.27
9/26/16,828.1,495
9/27/16,824.27,492.72
9/28/16,860.08,514.12
9/29/16,859.35,513.68
9/30/16,870.51,520.35
10/3/16,869.14,519.53
10/4/16,860.8,514.55
10/5/16,872.91,521.79
10/6/16,874.38,522.67
10/7/16,870.39,520.28
10/10/16,883.49,528.11
10/11/16,873.2,521.96
10/12/16,869.62,519.82
10/13/16,864.14,516.39
10/14/16,860.59,514.27
10/17/16,856.79,512
10/18/16,859.97,513.9
10/19/16,871.73,520.89
10/20/16,870.93,520.41
10/21/16,864.94,516.84
10/24/16,863.56,516.01
10/25/16,859.02,513.29
10/26/16,861.45,514.75
10/27/16,858.7,513.05
10/28/16,855.03,510.77
10/31/16,845.18,504.89
11/1/16,845.99,505.37
11/2/16,837.44,500.26
11/3/16,840.6,502.11
11/4/16,836.53,499.68
11/7/16,854.79,510.58
11/8/16,856.87,510.49
11/9/16,869.89,518.23
11/10/16,872.58,519.83
11/11/16,858.1,511.21
11/14/16,861.26,513
11/15/16,884.55,526.77
11/16/16,878.12,522.16
11/17/16,872.19,518.63
11/18/16,876.37,521.02
11/21/16,895.65,532.48
11/22/16,895.53,532.41
11/23/16,899.54,534.79
11/25/16,896.01,532.69
11/28/16,884.31,525.71
11/29/16,874.09,519.64
11/30/16,916.22,544.67
12/1/16,918.7,546.15
12/2/16,919.69,546.74
12/5/16,926.86,550.67
12/6/16,925.91,550.11
12/7/16,932.55,553.78
12/8/16,936.99,556.42
12/9/16,940.85,558.71
12/12/16,947.64,562.73
12/13/16,959.65,569.85
12/14/16,939.27,557.75
12/15/16,943.16,560.03
12/16/16,948.46,563.18
12/19/16,943.81,560.42
12/20/16,941.82,559.24
12/21/16,943.36,560.15
12/22/16,947.62,562.68
12/23/16,945.72,561.56
12/27/16,947.95,562.88
12/28/16,938.69,557.38
12/29/16,936.41,556.03
12/30/16,933.84,554.5
1/3/17,944.63,560.9
1/4/17,941.92,559.3
1/5/17,938.87,557.48
1/6/17,939.01,557.57
1/9/17,925.14,549.33
1/10/17,916.34,544.11
1/11/17,927.36,550.65
1/12/17,922.95,548
1/13/17,921.2,546.96
1/17/17,926.98,550.39
1/18/17,923.92,548.53
1/19/17,917.2,544.55
1/20/17,922.03,547.41
1/23/17,911.71,541.29
1/24/17,920.69,546.61
1/25/17,925.85,549.68
1/26/17,925.81,549.61
1/27/17,917.08,544.42
1/30/17,901.13,534.86
1/31/17,900.25,534.34
2/1/17,893.49,530.33
2/2/17,898.82,533.45
2/3/17,906.56,538.04
2/6/17,898.52,533.27
2/7/17,886.18,525.95
2/8/17,887.53,525.58
2/9/17,895.85,530.46
2/10/17,902.76,534.42
2/13/17,903.89,534.57
2/14/17,906.45,535.25
2/15/17,903.25,533.36
2/16/17,891.09,526.07
2/17/17,886.4,523.3
2/21/17,892.45,526.88
2/22/17,878.34,518.55
2/23/17,882.79,521.17
2/24/17,874.96,516.53
2/27/17,882.65,521.01
2/28/17,880.5,519.74
3/1/17,898.57,530.4
3/2/17,890.93,525.9
3/3/17,887.7,523.98
3/6/17,890.33,525.53
3/7/17,882.29,520.78
3/8/17,860.39,507.54
3/9/17,865.48,510.54
3/10/17,864.81,510.15
3/13/17,865.25,510.37
3/14/17,855.7,504.73
3/15/17,873.51,515.23
3/16/17,868.44,512.24
3/17/17,867.72,511.82
3/20/17,866.64,511.18
3/21/17,860.54,507.58
3/22/17,859.63,507.05
3/23/17,856.57,505.24
3/24/17,852.65,502.92
3/27/17,849.17,500.87
3/28/17,860.1,507.32
3/29/17,870.59,513.51
3/30/17,874.69,515.92
3/31/17,871.45,514.01
4/3/17,869.94,513.13
4/4/17,876.13,516.78
4/5/17,873.19,515.04
4/6/17,880.14,519.14
4/7/17,876.74,517.13
4/10/17,883.51,521.12
4/11/17,882.82,520.68
4/12/17,879.81,518.9
4/13/17,863.69,509.4
4/17/17,865.35,510.38
4/18/17,857.83,505.94
4/19/17,845.64,498.72
4/20/17,848.95,500.67
4/21/17,845.32,498.53
4/24/17,849.9,501.23
4/25/17,857.88,505.94
4/26/17,854.44,503.91
4/27/17,845.19,498.31
4/28/17,846.27,498.95
5/1/17,844.39,497.84
5/2/17,840.2,495.37
5/3/17,842.95,496.99
5/4/17,827.01,487.54
5/5/17,840.43,495.45
5/8/17,846.35,498.95
5/9/17,839.1,494.67
5/10/17,850.12,499.94
5/11/17,848.68,498.94
5/12/17,845.97,497.35
5/15/17,851.62,500.45
5/16/17,848.06,498.24
5/17/17,839.92,492.61
5/18/17,838.96,492.05
5/19/17,849.36,498.15
5/22/17,847.92,497.31
5/23/17,849.33,498.13
5/24/17,845.62,495.96
5/25/17,830.5,487.09
5/26/17,831.18,487.49
5/30/17,820.77,481.11
5/31/17,817.49,479.19
6/1/17,822.91,482.37
6/2/17,813.19,476.67
6/5/17,814.63,477.46
6/6/17,824.43,483.2
6/7/17,812.78,476.05
6/8/17,810.53,474.73
6/9/17,830.61,486.49
6/12/17,836.21,489.77
6/13/17,841.79,493.02
6/14/17,826.44,483.99
6/15/17,820.81,480.7
6/16/17,834.89,488.95
6/19/17,829.18,485.6
6/20/17,818.85,479.55
6/21/17,805.75,471.88
6/22/17,804.73,471.28
6/23/17,810.78,474.83
6/26/17,808.85,473.69
6/27/17,807.46,472.88
6/28/17,812.06,475.57
6/29/17,813.06,476.16
6/30/17,816.04,477.91
7/3/17,832.41,487.49
7/5/17,815.64,477.67
7/6/17,806.64,472.4
7/7/17,805.87,471.95
7/10/17,808.01,473.2
7/11/17,812.25,475.69
7/12/17,814.66,477.09
7/13/17,818.29,479.19
7/14/17,822.71,481.78
7/17/17,821.6,481.13
7/18/17,817.6,478.78
7/19/17,829.07,485.46
7/20/17,826.32,483.72
7/21/17,819.01,479.45
7/24/17,816.59,478.03
7/25/17,826.91,484.07
7/26/17,827.74,484.56
7/27/17,836.14,489.38
7/28/17,834.54,488.44
7/31/17,836.45,489.57
8/1/17,836.97,489.87
8/2/17,834.35,488.33
8/3/17,823.35,481.77
8/4/17,826.21,483.44
8/7/17,819.29,479.27
8/8/17,818.27,478.67
8/9/17,819.28,479.23
8/10/17,810.47,472.82
8/11/17,804.86,469.55
8/14/17,802.88,468.29
8/15/17,799.71,466.44
8/16/17,792.29,461.18
8/17/17,780.85,454.52
8/18/17,785.26,457.09
8/21/17,780.93,454.57
8/22/17,786.35,457.72
8/23/17,789.35,459.47
8/24/17,789.22,459.39
8/25/17,793.32,461.78
8/28/17,789.6,459.61
8/29/17,788.71,459.06
8/30/17,788.96,459.21
8/31/17,793.09,461.61
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,